Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
4608,2021-05-31 07:00:00,2021-06-09 07:00:00,First Class,C0940,Ayesha,Consumer,Pakistan,Karachi,Punjab,East,P0338,Office Supplies,Phones,Printer,1723.29,4,0.29,370.35
4609,2021-05-31 08:00:00,2021-06-02 08:00:00,Same Day,C0232,Bilal,Home Office,Pakistan,Karachi,Sindh,Central,P0157,Furniture,Binders,Filing Cabinet,1018.34,4,0.1,212.99
4610,2021-05-31 09:00:00,2021-06-08 09:00:00,Second Class,C0774,Omar,Home Office,Pakistan,Islamabad,Islamabad Capital,East,P0259,Furniture,Tables,Filing Cabinet,1025.05,3,0.08,203.61
4611,2021-05-31 10:00:00,2021-06-05 10:00:00,Standard Class,C0364,Ayesha,Home Office,Pakistan,Rawalpindi,Punjab,East,P0087,Technology,Binders,Printer,1364.55,9,0.3,175.57
4612,2021-05-31 11:00:00,2021-06-02 11:00:00,Second Class,C0615,Ayesha,Consumer,Pakistan,Karachi,Sindh,West,P0158,Technology,Chairs,Smartphone,272.48,3,0.08,45.41
4613,2021-05-31 12:00:00,2021-06-06 12:00:00,Second Class,C0562,Sara,Home Office,Pakistan,Rawalpindi,Sindh,West,P0494,Office Supplies,Binders,Filing Cabinet,1999.79,4,0.13,149.58
4614,2021-05-31 13:00:00,2021-06-08 13:00:00,Standard Class,C0374,Ahmed,Corporate,Pakistan,Faisalabad,Punjab,East,P0186,Technology,Tables,Pen Set,1061.68,3,0.18,120.93
4615,2021-05-31 14:00:00,2021-06-04 14:00:00,First Class,C0622,Ayesha,Consumer,Pakistan,Islamabad,Punjab,East,P0344,Furniture,Phones,Filing Cabinet,1824.31,8,0.1,250.12
4616,2021-05-31 15:00:00,2021-06-02 15:00:00,First Class,C0456,Ali,Home Office,Pakistan,Faisalabad,Punjab,East,P0309,Furniture,Chairs,Filing Cabinet,1936.34,8,0.12,113.68
4617,2021-05-31 16:00:00,2021-06-05 16:00:00,Second Class,C0088,Sara,Home Office,Pakistan,Karachi,Islamabad Capital,Central,P0357,Furniture,Phones,Filing Cabinet,1184.2,8,0.22,83.74
4618,2021-05-31 17:00:00,2021-06-02 17:00:00,Standard Class,C0020,Ahmed,Consumer,Pakistan,Rawalpindi,Islamabad Capital,West,P0229,Furniture,Binders,Office Chair,251.53,5,0.22,54.32
4619,2021-05-31 18:00:00,2021-06-02 18:00:00,Same Day,C0014,Ali,Consumer,Pakistan,Faisalabad,Sindh,East,P0004,Office Supplies,Phones,Filing Cabinet,1168.02,7,0.24,285.28
4620,2021-05-31 19:00:00,2021-06-06 19:00:00,Second Class,C0133,Fatima,Corporate,Pakistan,Karachi,Sindh,South,P0057,Furniture,Binders,Smartphone,1215.4,3,0.18,139.04
4621,2021-05-31 20:00:00,2021-06-09 20:00:00,Same Day,C0937,Bilal,Consumer,Pakistan,Lahore,Punjab,East,P0438,Furniture,Storage,Office Chair,1588.93,8,0.07,113.37
4622,2021-05-31 21:00:00,2021-06-04 21:00:00,Second Class,C0808,Bilal,Home Office,Pakistan,Faisalabad,Sindh,South,P0028,Furniture,Binders,Pen Set,144.05,2,0.1,34.15
4623,2021-05-31 22:00:00,2021-06-06 22:00:00,Second Class,C0034,Omar,Corporate,Pakistan,Lahore,Islamabad Capital,Central,P0016,Furniture,Accessories,Pen Set,959.31,8,0.27,223.39
4624,2021-05-31 23:00:00,2021-06-07 23:00:00,Standard Class,C0892,Ahmed,Home Office,Pakistan,Lahore,Sindh,South,P0013,Office Supplies,Phones,Filing Cabinet,1849.4,6,0.22,334.62
4625,2021-06-01 00:00:00,2021-06-07 00:00:00,Standard Class,C0208,Ali,Home Office,Pakistan,Karachi,Sindh,West,P0200,Office Supplies,Tables,Executive Desk,1983.03,2,0.03,233.44
4626,2021-06-01 01:00:00,2021-06-09 01:00:00,Same Day,C0813,Ayesha,Home Office,Pakistan,Islamabad,Punjab,Central,P0184,Technology,Storage,Office Chair,423.2,6,0.23,30.69
4627,2021-06-01 02:00:00,2021-06-05 02:00:00,Same Day,C0199,Sara,Consumer,Pakistan,Rawalpindi,Punjab,Central,P0309,Office Supplies,Chairs,Pen Set,1747.67,2,0.1,415.77
4628,2021-06-01 03:00:00,2021-06-02 03:00:00,First Class,C0592,Ali,Consumer,Pakistan,Karachi,Islamabad Capital,East,P0304,Office Supplies,Binders,Filing Cabinet,335.19,3,0.01,78.46
4629,2021-06-01 04:00:00,2021-06-08 04:00:00,Standard Class,C0583,Sara,Home Office,Pakistan,Faisalabad,Sindh,Central,P0281,Office Supplies,Accessories,Smartphone,1690.29,5,0.15,335.76
4630,2021-06-01 05:00:00,2021-06-04 05:00:00,Second Class,C0155,Bilal,Consumer,Pakistan,Rawalpindi,Sindh,Central,P0322,Technology,Storage,Printer,590.69,1,0.27,139.86
4631,2021-06-01 06:00:00,2021-06-07 06:00:00,Second Class,C0590,Omar,Home Office,Pakistan,Islamabad,Sindh,South,P0158,Furniture,Phones,Pen Set,1921.27,9,0.13,149.77
4632,2021-06-01 07:00:00,2021-06-03 07:00:00,First Class,C0078,Ayesha,Consumer,Pakistan,Karachi,Punjab,East,P0360,Technology,Storage,Filing Cabinet,1406.22,3,0.3,101.04
4633,2021-06-01 08:00:00,2021-06-10 08:00:00,Standard Class,C0172,Omar,Consumer,Pakistan,Islamabad,Islamabad Capital,West,P0259,Furniture,Tables,Executive Desk,828.27,1,0.05,73.23
4634,2021-06-01 09:00:00,2021-06-02 09:00:00,Second Class,C0289,Ali,Consumer,Pakistan,Faisalabad,Sindh,East,P0407,Office Supplies,Tables,Smartphone,597.9,6,0.11,55.66
4635,2021-06-01 10:00:00,2021-06-07 10:00:00,First Class,C0545,Ali,Corporate,Pakistan,Karachi,Sindh,West,P0157,Furniture,Tables,Pen Set,508.71,1,0.0,109.59
4636,2021-06-01 11:00:00,2021-06-07 11:00:00,First Class,C0812,Sara,Consumer,Pakistan,Faisalabad,Sindh,South,P0425,Technology,Accessories,Office Chair,1377.55,3,0.02,322.82
4637,2021-06-01 12:00:00,2021-06-06 12:00:00,Second Class,C0788,Sara,Corporate,Pakistan,Rawalpindi,Sindh,Central,P0094,Furniture,Storage,Smartphone,1796.79,7,0.11,167.31
4638,2021-06-01 13:00:00,2021-06-06 13:00:00,Second Class,C0879,Ahmed,Corporate,Pakistan,Rawalpindi,Islamabad Capital,Central,P0267,Furniture,Storage,Filing Cabinet,1522.14,4,0.16,216.96
4639,2021-06-01 14:00:00,2021-06-02 14:00:00,Same Day,C0420,Bilal,Corporate,Pakistan,Islamabad,Islamabad Capital,East,P0021,Office Supplies,Phones,Pen Set,1677.84,9,0.07,236.4
4640,2021-06-01 15:00:00,2021-06-06 15:00:00,Standard Class,C0007,Ahmed,Home Office,Pakistan,Islamabad,Islamabad Capital,East,P0127,Furniture,Chairs,Pen Set,1573.7,7,0.05,134.67
4641,2021-06-01 16:00:00,2021-06-03 16:00:00,Same Day,C0160,Ahmed,Consumer,Pakistan,Rawalpindi,Punjab,East,P0347,Furniture,Tables,Executive Desk,1959.34,5,0.13,432.37
4642,2021-06-01 17:00:00,2021-06-08 17:00:00,First Class,C0240,Ali,Home Office,Pakistan,Lahore,Sindh,Central,P0408,Office Supplies,Chairs,Pen Set,1527.72,9,0.05,236.03
4643,2021-06-01 18:00:00,2021-06-04 18:00:00,Second Class,C0963,Noor,Corporate,Pakistan,Rawalpindi,Sindh,Central,P0351,Technology,Chairs,Smartphone,459.95,3,0.19,75.09
4644,2021-06-01 19:00:00,2021-06-05 19:00:00,Same Day,C0423,Noor,Consumer,Pakistan,Karachi,Sindh,South,P0350,Office Supplies,Tables,Pen Set,1593.62,8,0.29,162.05
4645,2021-06-01 20:00:00,2021-06-04 20:00:00,First Class,C0989,Noor,Home Office,Pakistan,Faisalabad,Sindh,West,P0449,Furniture,Tables,Smartphone,678.04,8,0.24,109.73
4646,2021-06-01 21:00:00,2021-06-04 21:00:00,Standard Class,C0536,Noor,Corporate,Pakistan,Rawalpindi,Islamabad Capital,East,P0385,Office Supplies,Phones,Printer,1991.81,4,0.06,415.31
4647,2021-06-01 22:00:00,2021-06-05 22:00:00,Second Class,C0726,Ahmed,Home Office,Pakistan,Rawalpindi,Punjab,Central,P0438,Office Supplies,Accessories,Printer,784.51,1,0.29,87.07
4648,2021-06-01 23:00:00,2021-06-06 23:00:00,Same Day,C0070,Ali,Home Office,Pakistan,Faisalabad,Punjab,West,P0456,Furniture,Tables,Filing Cabinet,620.95,4,0.23,45.12
4649,2021-06-02 00:00:00,2021-06-03 00:00:00,Standard Class,C0880,Noor,Consumer,Pakistan,Faisalabad,Sindh,East,P0112,Technology,Chairs,Office Chair,516.47,9,0.05,86.15
4650,2021-06-02 01:00:00,2021-06-06 01:00:00,Same Day,C0216,Ayesha,Consumer,Pakistan,Karachi,Islamabad Capital,East,P0234,Office Supplies,Phones,Office Chair,1334.1,1,0.17,236.36
4651,2021-06-02 02:00:00,2021-06-10 02:00:00,First Class,C0104,Omar,Home Office,Pakistan,Faisalabad,Punjab,West,P0034,Technology,Storage,Executive Desk,262.98,3,0.29,23.78
4652,2021-06-02 03:00:00,2021-06-09 03:00:00,Standard Class,C0727,Fatima,Consumer,Pakistan,Islamabad,Punjab,West,P0080,Office Supplies,Phones,Filing Cabinet,1909.44,8,0.03,190.3
4653,2021-06-02 04:00:00,2021-06-11 04:00:00,Same Day,C0054,Omar,Consumer,Pakistan,Rawalpindi,Sindh,West,P0475,Furniture,Tables,Office Chair,623.91,3,0.08,50.3
4654,2021-06-02 05:00:00,2021-06-07 05:00:00,Standard Class,C0806,Ali,Home Office,Pakistan,Faisalabad,Punjab,Central,P0452,Furniture,Binders,Pen Set,626.03,2,0.11,146.66
4655,2021-06-02 06:00:00,2021-06-06 06:00:00,First Class,C0330,Ali,Consumer,Pakistan,Karachi,Sindh,South,P0083,Office Supplies,Tables,Smartphone,139.83,1,0.03,12.95
4656,2021-06-02 07:00:00,2021-06-10 07:00:00,Standard Class,C0848,Fatima,Consumer,Pakistan,Faisalabad,Islamabad Capital,East,P0029,Office Supplies,Accessories,Filing Cabinet,529.73,9,0.09,27.61
4657,2021-06-02 08:00:00,2021-06-11 08:00:00,Same Day,C0203,Sara,Corporate,Pakistan,Rawalpindi,Sindh,East,P0489,Office Supplies,Phones,Smartphone,867.01,3,0.21,189.03
4658,2021-06-02 09:00:00,2021-06-09 09:00:00,First Class,C0288,Sara,Consumer,Pakistan,Lahore,Punjab,West,P0131,Furniture,Tables,Executive Desk,770.73,7,0.14,162.35
4659,2021-06-02 10:00:00,2021-06-09 10:00:00,Second Class,C0045,Ayesha,Corporate,Pakistan,Faisalabad,Sindh,Central,P0011,Office Supplies,Chairs,Pen Set,582.39,3,0.13,82.3
4660,2021-06-02 11:00:00,2021-06-07 11:00:00,Same Day,C0829,Sara,Home Office,Pakistan,Islamabad,Sindh,West,P0392,Furniture,Chairs,Filing Cabinet,129.45,8,0.13,27.11
4661,2021-06-02 12:00:00,2021-06-06 12:00:00,Same Day,C0198,Ahmed,Corporate,Pakistan,Rawalpindi,Sindh,Central,P0062,Office Supplies,Phones,Pen Set,636.13,9,0.23,89.01
4662,2021-06-02 13:00:00,2021-06-03 13:00:00,First Class,C0216,Sara,Home Office,Pakistan,Karachi,Sindh,South,P0359,Furniture,Accessories,Pen Set,1567.75,8,0.3,148.78
4663,2021-06-02 14:00:00,2021-06-09 14:00:00,First Class,C0481,Bilal,Consumer,Pakistan,Rawalpindi,Sindh,East,P0033,Office Supplies,Binders,Pen Set,905.64,5,0.18,122.45
4664,2021-06-02 15:00:00,2021-06-03 15:00:00,Second Class,C0309,Ahmed,Consumer,Pakistan,Lahore,Sindh,East,P0136,Technology,Phones,Executive Desk,617.01,2,0.23,90.93
4665,2021-06-02 16:00:00,2021-06-03 16:00:00,Same Day,C0896,Ahmed,Corporate,Pakistan,Karachi,Punjab,Central,P0409,Technology,Accessories,Printer,644.34,6,0.11,33.38
4666,2021-06-02 17:00:00,2021-06-07 17:00:00,First Class,C0435,Ayesha,Home Office,Pakistan,Lahore,Sindh,South,P0088,Furniture,Chairs,Executive Desk,1131.15,8,0.26,82.2
4667,2021-06-02 18:00:00,2021-06-11 18:00:00,Second Class,C0332,Sara,Consumer,Pakistan,Lahore,Punjab,South,P0410,Office Supplies,Tables,Pen Set,639.47,2,0.13,143.85
4668,2021-06-02 19:00:00,2021-06-08 19:00:00,Second Class,C0696,Sara,Corporate,Pakistan,Islamabad,Sindh,East,P0410,Technology,Storage,Printer,1280.05,6,0.28,164.47
4669,2021-06-02 20:00:00,2021-06-05 20:00:00,First Class,C0027,Ayesha,Corporate,Pakistan,Faisalabad,Islamabad Capital,East,P0017,Office Supplies,Tables,Filing Cabinet,1979.44,7,0.22,230.2
4670,2021-06-02 21:00:00,2021-06-05 21:00:00,Same Day,C0166,Fatima,Corporate,Pakistan,Islamabad,Sindh,West,P0091,Office Supplies,Chairs,Smartphone,130.29,9,0.21,29.66
4671,2021-06-02 22:00:00,2021-06-09 22:00:00,Standard Class,C0318,Noor,Consumer,Pakistan,Islamabad,Punjab,Central,P0413,Office Supplies,Binders,Smartphone,379.04,9,0.09,30.67
4672,2021-06-02 23:00:00,2021-06-08 23:00:00,Standard Class,C0274,Ayesha,Home Office,Pakistan,Islamabad,Punjab,East,P0299,Technology,Chairs,Smartphone,399.26,2,0.24,37.29
4673,2021-06-03 00:00:00,2021-06-12 00:00:00,Second Class,C0383,Fatima,Consumer,Pakistan,Karachi,Islamabad Capital,South,P0487,Furniture,Tables,Executive Desk,921.79,1,0.03,198.73
4674,2021-06-03 01:00:00,2021-06-09 01:00:00,Standard Class,C0365,Ahmed,Consumer,Pakistan,Faisalabad,Sindh,South,P0253,Technology,Tables,Filing Cabinet,130.77,7,0.16,13.85
4675,2021-06-03 02:00:00,2021-06-08 02:00:00,Standard Class,C0103,Fatima,Home Office,Pakistan,Faisalabad,Islamabad Capital,East,P0073,Furniture,Binders,Filing Cabinet,981.17,6,0.22,173.32
4676,2021-06-03 03:00:00,2021-06-10 03:00:00,First Class,C0960,Ahmed,Corporate,Pakistan,Karachi,Sindh,South,P0206,Technology,Binders,Printer,1861.4,4,0.27,368.4
4677,2021-06-03 04:00:00,2021-06-04 04:00:00,Second Class,C0503,Ali,Consumer,Pakistan,Islamabad,Sindh,Central,P0261,Office Supplies,Chairs,Filing Cabinet,72.55,9,0.17,6.86
4678,2021-06-03 05:00:00,2021-06-10 05:00:00,Same Day,C0845,Ahmed,Corporate,Pakistan,Islamabad,Punjab,South,P0178,Office Supplies,Tables,Smartphone,761.63,1,0.08,76.68
4679,2021-06-03 06:00:00,2021-06-06 06:00:00,Second Class,C0373,Ahmed,Corporate,Pakistan,Lahore,Islamabad Capital,South,P0478,Office Supplies,Storage,Filing Cabinet,1533.74,7,0.25,235.06
4680,2021-06-03 07:00:00,2021-06-12 07:00:00,First Class,C0616,Fatima,Home Office,Pakistan,Lahore,Islamabad Capital,East,P0312,Technology,Storage,Printer,351.26,5,0.23,73.22
4681,2021-06-03 08:00:00,2021-06-09 08:00:00,Standard Class,C0926,Noor,Home Office,Pakistan,Rawalpindi,Punjab,Central,P0447,Technology,Phones,Filing Cabinet,201.24,5,0.05,32.37
4682,2021-06-03 09:00:00,2021-06-12 09:00:00,Same Day,C0245,Ali,Home Office,Pakistan,Lahore,Punjab,Central,P0313,Furniture,Storage,Filing Cabinet,1280.02,6,0.26,81.24
4683,2021-06-03 10:00:00,2021-06-08 10:00:00,Second Class,C0817,Omar,Corporate,Pakistan,Faisalabad,Islamabad Capital,West,P0220,Technology,Chairs,Smartphone,69.4,2,0.29,8.34
4684,2021-06-03 11:00:00,2021-06-10 11:00:00,Standard Class,C0169,Omar,Corporate,Pakistan,Karachi,Punjab,Central,P0173,Furniture,Chairs,Filing Cabinet,1613.45,3,0.16,187.37
4685,2021-06-03 12:00:00,2021-06-07 12:00:00,Second Class,C0628,Noor,Consumer,Pakistan,Islamabad,Sindh,West,P0165,Technology,Phones,Executive Desk,180.36,9,0.01,38.15
4686,2021-06-03 13:00:00,2021-06-10 13:00:00,Same Day,C0653,Omar,Corporate,Pakistan,Rawalpindi,Islamabad Capital,East,P0328,Office Supplies,Accessories,Printer,1072.49,4,0.27,115.76
4687,2021-06-03 14:00:00,2021-06-04 14:00:00,Second Class,C0418,Ali,Home Office,Pakistan,Lahore,Islamabad Capital,South,P0335,Technology,Phones,Printer,1493.25,6,0.04,343.81
4688,2021-06-03 15:00:00,2021-06-10 15:00:00,Second Class,C0356,Sara,Home Office,Pakistan,Rawalpindi,Punjab,Central,P0220,Office Supplies,Accessories,Printer,521.92,3,0.19,61.06
4689,2021-06-03 16:00:00,2021-06-11 16:00:00,Second Class,C0478,Ali,Home Office,Pakistan,Karachi,Sindh,West,P0292,Technology,Accessories,Filing Cabinet,251.9,3,0.12,22.37
4690,2021-06-03 17:00:00,2021-06-08 17:00:00,Standard Class,C0125,Fatima,Home Office,Pakistan,Karachi,Islamabad Capital,Central,P0161,Furniture,Tables,Executive Desk,392.46,9,0.3,62.0
4691,2021-06-03 18:00:00,2021-06-05 18:00:00,Same Day,C0537,Ayesha,Corporate,Pakistan,Rawalpindi,Islamabad Capital,East,P0390,Technology,Binders,Pen Set,1716.63,9,0.28,218.49
4692,2021-06-03 19:00:00,2021-06-08 19:00:00,Same Day,C0706,Bilal,Home Office,Pakistan,Rawalpindi,Sindh,West,P0248,Office Supplies,Storage,Pen Set,1426.27,3,0.24,256.04
4693,2021-06-03 20:00:00,2021-06-09 20:00:00,Standard Class,C0896,Ahmed,Consumer,Pakistan,Rawalpindi,Punjab,West,P0371,Technology,Accessories,Printer,436.29,3,0.06,101.72
4694,2021-06-03 21:00:00,2021-06-05 21:00:00,Standard Class,C0612,Ahmed,Corporate,Pakistan,Islamabad,Punjab,West,P0460,Furniture,Tables,Office Chair,1446.44,6,0.21,344.48
4695,2021-06-03 22:00:00,2021-06-09 22:00:00,Standard Class,C0402,Ayesha,Home Office,Pakistan,Faisalabad,Punjab,East,P0071,Furniture,Phones,Pen Set,1431.81,1,0.17,136.7
4696,2021-06-03 23:00:00,2021-06-09 23:00:00,First Class,C0517,Fatima,Consumer,Pakistan,Lahore,Punjab,West,P0429,Furniture,Phones,Pen Set,1995.56,5,0.04,164.54
4697,2021-06-04 00:00:00,2021-06-05 00:00:00,Second Class,C0531,Fatima,Home Office,Pakistan,Lahore,Sindh,South,P0092,Furniture,Accessories,Smartphone,813.53,9,0.24,193.61
4698,2021-06-04 01:00:00,2021-06-05 01:00:00,Second Class,C0682,Bilal,Corporate,Pakistan,Lahore,Sindh,East,P0391,Technology,Tables,Office Chair,1736.46,9,0.03,368.97
4699,2021-06-04 02:00:00,2021-06-07 02:00:00,Same Day,C0786,Bilal,Corporate,Pakistan,Rawalpindi,Islamabad Capital,South,P0361,Furniture,Chairs,Office Chair,920.56,8,0.14,94.21
4700,2021-06-04 03:00:00,2021-06-07 03:00:00,Second Class,C0254,Ahmed,Consumer,Pakistan,Rawalpindi,Islamabad Capital,South,P0321,Technology,Binders,Printer,1800.63,6,0.13,379.92
4701,2021-06-04 04:00:00,2021-06-08 04:00:00,First Class,C0121,Bilal,Corporate,Pakistan,Rawalpindi,Sindh,East,P0245,Technology,Binders,Office Chair,228.62,9,0.24,45.31
4702,2021-06-04 05:00:00,2021-06-06 05:00:00,Standard Class,C0032,Bilal,Consumer,Pakistan,Islamabad,Islamabad Capital,Central,P0024,Technology,Storage,Office Chair,391.86,3,0.13,39.47
4703,2021-06-04 06:00:00,2021-06-13 06:00:00,Same Day,C0661,Bilal,Home Office,Pakistan,Islamabad,Sindh,South,P0045,Furniture,Accessories,Pen Set,1707.41,9,0.21,394.68
4704,2021-06-04 07:00:00,2021-06-11 07:00:00,Same Day,C0778,Ayesha,Corporate,Pakistan,Islamabad,Punjab,East,P0189,Furniture,Chairs,Executive Desk,1647.64,8,0.14,188.43
4705,2021-06-04 08:00:00,2021-06-11 08:00:00,Second Class,C0037,Noor,Home Office,Pakistan,Islamabad,Sindh,South,P0403,Technology,Storage,Smartphone,645.6,1,0.17,94.28
4706,2021-06-04 09:00:00,2021-06-10 09:00:00,Same Day,C0689,Sara,Home Office,Pakistan,Karachi,Sindh,West,P0373,Technology,Chairs,Filing Cabinet,1213.76,9,0.07,208.59
4707,2021-06-04 10:00:00,2021-06-07 10:00:00,Standard Class,C0342,Bilal,Corporate,Pakistan,Islamabad,Islamabad Capital,South,P0416,Technology,Binders,Printer,796.26,8,0.06,70.27
4708,2021-06-04 11:00:00,2021-06-10 11:00:00,Same Day,C0013,Sara,Home Office,Pakistan,Islamabad,Sindh,South,P0286,Office Supplies,Tables,Pen Set,70.12,8,0.21,12.08
4709,2021-06-04 12:00:00,2021-06-12 12:00:00,Standard Class,C0183,Sara,Consumer,Pakistan,Islamabad,Punjab,South,P0321,Office Supplies,Accessories,Pen Set,100.9,6,0.04,19.3
4710,2021-06-04 13:00:00,2021-06-12 13:00:00,First Class,C0657,Fatima,Consumer,Pakistan,Lahore,Punjab,West,P0416,Furniture,Chairs,Printer,155.8,9,0.05,10.95
4711,2021-06-04 14:00:00,2021-06-13 14:00:00,First Class,C0265,Bilal,Consumer,Pakistan,Lahore,Islamabad Capital,South,P0441,Office Supplies,Chairs,Office Chair,1208.44,8,0.28,152.11
4712,2021-06-04 15:00:00,2021-06-05 15:00:00,Standard Class,C0088,Ahmed,Corporate,Pakistan,Lahore,Islamabad Capital,East,P0404,Technology,Chairs,Filing Cabinet,594.49,2,0.08,102.5
4713,2021-06-04 16:00:00,2021-06-05 16:00:00,Second Class,C0940,Noor,Home Office,Pakistan,Faisalabad,Sindh,South,P0341,Technology,Binders,Pen Set,330.7,6,0.1,77.79
4714,2021-06-04 17:00:00,2021-06-07 17:00:00,Same Day,C0462,Ahmed,Home Office,Pakistan,Karachi,Islamabad Capital,East,P0083,Furniture,Accessories,Filing Cabinet,1885.21,8,0.19,430.2
4715,2021-06-04 18:00:00,2021-06-07 18:00:00,Second Class,C0046,Bilal,Home Office,Pakistan,Rawalpindi,Punjab,South,P0222,Furniture,Tables,Filing Cabinet,286.57,6,0.13,24.05
4716,2021-06-04 19:00:00,2021-06-12 19:00:00,Same Day,C0392,Ahmed,Home Office,Pakistan,Islamabad,Islamabad Capital,South,P0370,Office Supplies,Tables,Printer,1364.26,9,0.17,234.79
4717,2021-06-04 20:00:00,2021-06-05 20:00:00,First Class,C0119,Bilal,Consumer,Pakistan,Lahore,Islamabad Capital,South,P0476,Technology,Chairs,Printer,1793.61,5,0.04,124.84
4718,2021-06-04 21:00:00,2021-06-06 21:00:00,First Class,C0933,Noor,Corporate,Pakistan,Karachi,Punjab,Central,P0352,Furniture,Tables,Pen Set,369.47,8,0.2,40.19
4719,2021-06-04 22:00:00,2021-06-06 22:00:00,First Class,C0531,Ali,Consumer,Pakistan,Islamabad,Sindh,Central,P0414,Furniture,Storage,Pen Set,468.72,2,0.05,79.43
4720,2021-06-04 23:00:00,2021-06-07 23:00:00,Same Day,C0447,Noor,Consumer,Pakistan,Faisalabad,Sindh,West,P0343,Office Supplies,Tables,Pen Set,1168.94,5,0.22,77.47
4721,2021-06-05 00:00:00,2021-06-11 00:00:00,First Class,C0732,Ayesha,Corporate,Pakistan,Rawalpindi,Islamabad Capital,East,P0219,Furniture,Chairs,Executive Desk,1041.47,1,0.16,237.22
4722,2021-06-05 01:00:00,2021-06-06 01:00:00,First Class,C0942,Ali,Corporate,Pakistan,Islamabad,Punjab,West,P0485,Office Supplies,Storage,Printer,1066.0,5,0.24,230.04
4723,2021-06-05 02:00:00,2021-06-07 02:00:00,First Class,C0745,Omar,Consumer,Pakistan,Rawalpindi,Punjab,East,P0443,Technology,Accessories,Printer,1131.62,7,0.05,163.72
4724,2021-06-05 03:00:00,2021-06-06 03:00:00,First Class,C0606,Ali,Home Office,Pakistan,Islamabad,Punjab,West,P0218,Office Supplies,Phones,Executive Desk,1902.31,1,0.11,282.21
4725,2021-06-05 04:00:00,2021-06-10 04:00:00,Second Class,C0967,Sara,Corporate,Pakistan,Faisalabad,Sindh,West,P0190,Furniture,Binders,Printer,154.98,3,0.25,35.07
4726,2021-06-05 05:00:00,2021-06-12 05:00:00,First Class,C0763,Ayesha,Corporate,Pakistan,Karachi,Punjab,South,P0067,Office Supplies,Tables,Office Chair,1532.87,6,0.24,92.11
4727,2021-06-05 06:00:00,2021-06-13 06:00:00,First Class,C0762,Sara,Consumer,Pakistan,Rawalpindi,Punjab,South,P0031,Office Supplies,Storage,Office Chair,503.39,1,0.29,39.66
4728,2021-06-05 07:00:00,2021-06-06 07:00:00,Second Class,C0794,Ayesha,Home Office,Pakistan,Rawalpindi,Sindh,South,P0322,Technology,Phones,Executive Desk,778.67,3,0.07,86.9
4729,2021-06-05 08:00:00,2021-06-12 08:00:00,Second Class,C0744,Noor,Corporate,Pakistan,Karachi,Punjab,South,P0250,Office Supplies,Accessories,Pen Set,224.12,8,0.16,27.54
4730,2021-06-05 09:00:00,2021-06-10 09:00:00,Same Day,C0046,Sara,Consumer,Pakistan,Rawalpindi,Sindh,South,P0054,Furniture,Phones,Executive Desk,918.97,9,0.01,227.44
4731,2021-06-05 10:00:00,2021-06-06 10:00:00,Standard Class,C0886,Sara,Corporate,Pakistan,Lahore,Islamabad Capital,West,P0010,Furniture,Accessories,Office Chair,1618.23,7,0.29,128.64
4732,2021-06-05 11:00:00,2021-06-08 11:00:00,First Class,C0508,Omar,Home Office,Pakistan,Karachi,Islamabad Capital,East,P0166,Technology,Chairs,Filing Cabinet,242.54,4,0.05,26.83
4733,2021-06-05 12:00:00,2021-06-12 12:00:00,First Class,C0558,Sara,Consumer,Pakistan,Faisalabad,Islamabad Capital,Central,P0339,Technology,Chairs,Printer,587.43,7,0.27,126.64
4734,2021-06-05 13:00:00,2021-06-06 13:00:00,First Class,C0971,Fatima,Consumer,Pakistan,Islamabad,Islamabad Capital,Central,P0415,Technology,Binders,Smartphone,777.47,7,0.2,160.84
4735,2021-06-05 14:00:00,2021-06-12 14:00:00,Same Day,C0526,Fatima,Home Office,Pakistan,Islamabad,Islamabad Capital,East,P0285,Furniture,Binders,Smartphone,252.6,7,0.28,45.71
